antecedents_str,consequents_str,support,confidence,lift,leverage,conviction
"Nb_=Low chemistry value, cast_in_row=Low, Mo_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.031541177151455525,0.7665260196905767,3.012236318906862,0.021070160334653518,3.1932006049546877
"Al_=Low chemistry value, Mg_=Low chemistry value, Mo_=Low chemistry value, cast_in_row=Low","Nb_=Low chemistry value, Zn_=Low chemistry value",0.031541177151455525,0.5041628122109159,2.7351426160729715,0.020009355386073027,1.6450403949924548
"Al_=Low chemistry value, cast_in_row=Low, Mo_=Low chemistry value, Zn_=Low chemistry value","Nb_=Low chemistry value, Mg_=Low chemistry value",0.031541177151455525,0.5079217148182665,3.0537158351930507,0.021212391221882763,1.6941835377327883
"Nb_=Low chemistry value, Mo_=Low chemistry value, cast_in_row=Low","Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value",0.031541177151455525,0.554989816700611,2.342371529743492,0.018075688542605536,1.714713552237256
"cast_in_row=Low, As_=Low chemistry value, Zn_=Low chemistry value",Mo_=Low chemistry value,0.03779153886220268,0.624282982791587,1.8733910489155665,0.017618741045068487,1.7746417977550593
"cast_in_row=Low, As_=Low chemistry value, Mo_=Low chemistry value",Zn_=Low chemistry value,0.03779153886220268,0.6510468594217348,1.2729929482797504,0.008104383946480647,1.4001018577463973
"cast_in_row=Low, Mg_=Low chemistry value, As_=Low chemistry value, Zn_=Low chemistry value",Mo_=Low chemistry value,0.03478210544591701,0.7866492146596858,2.3606307363849797,0.020047863063230087,3.1251964777273162
"cast_in_row=Low, Mg_=Low chemistry value, As_=Low chemistry value, Mo_=Low chemistry value",Zn_=Low chemistry value,0.03478210544591701,0.9494470774091628,1.8564553638738173,0.016046343669593937,9.664524133341063
"cast_in_row=Low, As_=Low chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.03478210544591701,0.9203675344563553,2.258953214186273,0.019384661520348005,7.441299354040258
"Mg_=Low chemistry value, As_=Low chemistry value, cast_in_row=Low","Mo_=Low chemistry value, Zn_=Low chemistry value",0.03478210544591701,0.6692650334075725,2.472574409290025,0.02071494317357741,2.2051633100883645
"cast_in_row=Low, As_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Mo_=Low chemistry value",0.03478210544591701,0.5745697896749522,2.289665912313999,0.0195911969125558,1.7607107673079812
"cast_in_row=Low, As_=Low chemistry value, Mo_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.03478210544591701,0.5992023928215354,1.6112073055654077,0.013194501339497438,1.5671338025999408
"num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.08744719023091614,0.5099561255484306,1.5303112006514994,0.03030378685408191,1.3606192376388988
"num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.08744719023091614,0.7927597061909758,1.5500843004723175,0.03103271638309342,2.357504573122711
"Mg_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.08119682852016899,0.6421052631578947,1.9268733661176214,0.03905766673198715,1.8630146080076802
"Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.08119682852016899,0.9797486033519553,1.915703985211999,0.03881197723471142,24.125246711675175
"num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.08119682852016899,0.928524156187955,2.2789728543709766,0.045568133617359244,8.29047945161436
"Mg_=Low chemistry value, num_crystallizer=Low","Mo_=Low chemistry value, Zn_=Low chemistry value",0.08119682852016899,0.585559265442404,2.1633266084197773,0.04366350913873727,1.759780236060666
"num_crystallizer=Low, Mo_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.08119682852016899,0.7360965372507869,1.979304710108364,0.040173923807471375,2.3800501579906514
"num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.0500028936859772,0.57180675049636,1.3246077010090636,0.012253684129150788,1.3272510171060221
"Ca_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.0500028936859772,0.6540499621498864,1.9627178353573964,0.02452654003737847,1.9273393551550602
"Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.0500028936859772,0.8648648648648649,1.6910716306438838,0.020434132209600022,3.6154175588865107
"Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.049655651368713465,0.6115466856735566,1.416666467589943,0.014604598418198937,1.4630327634276319
"Mg_=Low chemistry value, Ca_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.049655651368713465,0.6630602782071097,1.9897566077007032,0.024700010474476713,1.9788795435515663
"Mg_=Low chemistry value, Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.049655651368713465,0.9816933638443935,1.9195065784618395,0.023786684871862963,26.688132993807436
"Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.049655651368713465,0.9930555555555555,2.437358940972222,0.029282923111911597,85.32993807511903
"Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.049655651368713465,0.5991620111731844,2.8870385920416766,0.032456140594734645,1.9770203019798256
"Mg_=Low chemistry value, num_crystallizer=Low, Ca_=Low chemistry value","Mo_=Low chemistry value, Zn_=Low chemistry value",0.049655651368713465,0.6029515108924807,2.2275816028888547,0.02736436861421541,1.8368653544867755
"num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value",0.049655651368713465,0.5678358702845797,2.5412162659019044,0.030115539007953745,1.7968857557709537
"Ca_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value","Mg_=Low chemistry value, Mo_=Low chemistry value",0.049655651368713465,0.6495079485238455,2.588295166638267,0.030470957131074686,2.1371655902113162
"Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.049655651368713465,0.8588588588588588,2.309402773455061,0.028154139402299553,4.450179962640665
"Al_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.03709705422767521,0.6352824578790882,1.4716511046645349,0.011889276303891066,1.5582467534101458
"Al_=Low chemistry value, Ca_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.03709705422767521,0.7267573696145123,2.180903193742473,0.020087104251850774,2.4401870305714906
"Al_=Low chemistry value, Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.03709705422767521,0.9482248520710059,1.8540655447476417,0.01708856297839496,9.436379420105332
"Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.03709705422767521,0.741898148148148,1.9874818762561006,0.018431699503758725,2.4281674247777882
"Al_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.03709705422767521,0.5795660036166365,2.7926160001371616,0.023813074537716708,1.8848733654563588
"Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.03709705422767521,0.6416416416416416,2.5855704118297402,0.02274932884454685,2.0980046176115223
"Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Ca_=Low chemistry value,0.03709705422767521,0.6409999999999999,1.4848959646065154,0.012114122687750386,1.5830638605059577
"Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value, num_crystallizer=Low, Ca_=Low chemistry value",Mo_=Low chemistry value,0.03709705422767521,0.7292377701934015,2.1883465493525156,0.020144961224557664,2.46254111344173
"Al_=Low chemistry value, Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.03709705422767521,0.9756468797564688,1.907683878614012,0.017650931815283013,20.061903177267205
"Al_=Low chemistry value, Zn_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Ca_=Low chemistry value",Mg_=Low chemistry value,0.03709705422767521,1.0,2.454403409090909,0.021982564861228453,inf
"Mg_=Low chemistry value, Zn_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Ca_=Low chemistry value",Al_=Low chemistry value,0.03709705422767521,0.747086247086247,2.0013803509152344,0.018561320022674813,2.4779771828193455
"Al_=Low chemistry value, Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.03709705422767521,0.6290480863591755,3.0310434702175666,0.024858016882225192,2.1363007240951557
"Al_=Low chemistry value, Mg_=Low chemistry value, num_crystallizer=Low, Ca_=Low chemistry value","Mo_=Low chemistry value, Zn_=Low chemistry value",0.03709705422767521,0.6649377593360996,2.4565874585350578,0.02199600252329283,2.1766839863776375
"Al_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value",0.03709705422767521,0.6352824578790882,2.843057650788077,0.024048759474527257,2.129180747174882
"Al_=Low chemistry value, Ca_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value","Mg_=Low chemistry value, Mo_=Low chemistry value",0.03709705422767521,0.7267573696145123,2.89613482231761,0.02428789425977407,2.7413714726748375
"Al_=Low chemistry value, Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.03709705422767521,0.9482248520710059,2.5497007810356225,0.02254748256671845,12.131370036295092
"Mg_=Low chemistry value, Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.03709705422767521,0.7334096109839816,2.9553602304552746,0.02454458977837172,2.820197282319677
"Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.03709705422767521,0.741898148148148,2.9154555610306683,0.02437278062751075,2.8885079662007085
"Al_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",0.03709705422767521,0.5795660036166365,2.8727254665782733,0.02418351457368878,1.8986385985349854
"Ca_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value",0.03709705422767521,0.6416416416416416,2.708091335106479,0.023398456345555922,2.1293349921644156
"cast_in_row=Low, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.03397187337230164,0.529783393501805,1.5898102216598975,0.012603364785891809,1.4179914397992792
"cast_in_row=Low, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.03397187337230164,0.8221288515406163,1.607509836570138,0.012838644449245283,2.746763286917396
"cast_in_row=Low, Mg_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.03310376757914231,0.6485260770975056,1.9461413834956236,0.016093817603317875,1.897048626992676
"cast_in_row=Low, Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.03310376757914231,0.9845094664371773,1.9250129082910474,0.01590712051430233,31.539903929625584
"cast_in_row=Low, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.03310376757914231,0.9744463373083474,2.3916844122657577,0.01926257372874567,23.18920076393298
"Mg_=Low chemistry value, num_crystallizer=Low, cast_in_row=Low","Mo_=Low chemistry value, Zn_=Low chemistry value",0.03310376757914231,0.6002098635886673,2.2174526903888356,0.018175030780100392,1.8242686531479126
"cast_in_row=Low, num_crystallizer=Low, Zn_=Low chemistry value","Mg_=Low chemistry value, Mo_=Low chemistry value",0.03310376757914231,0.5162454873646208,2.057243029560259,0.017012441905180337,1.5484290740291249
"cast_in_row=Low, num_crystallizer=Low, Mo_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.03310376757914231,0.8011204481792717,2.1541488054916957,0.017736320588131765,3.1582104467769643
"Al_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.058394583019850684,0.7100633356790992,2.130806595553865,0.030989663614355765,2.2996854310496433
"Al_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.058394583019850684,0.9122965641952984,1.7838149069515175,0.025658797040998674,5.570704681148619
"num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.058394583019850684,0.6677696889477167,1.78889805508955,0.025751815672816182,1.886385703208348
"num_crystallizer=Low, Mo_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.058394583019850684,0.5293809024134313,2.1332025682839735,0.031020444300889065,1.5975498964047516
"Al_=Low chemistry value, Mg_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.05787371954395509,0.7326007326007327,2.1984383568266863,0.031548796962322045,2.4935114046903086
"Al_=Low chemistry value, Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.05787371954395509,0.9813542688910697,1.918843545566232,0.02771299087085365,26.20277732934108
"Al_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.05787371954395509,0.9910802775024778,2.4325108117848457,0.03408195703109273,66.43357061558456
"Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.05787371954395509,0.7127583749109052,1.9094189085403923,0.027564121537410155,2.1818373599129277
"Al_=Low chemistry value, Mg_=Low chemistry value, num_crystallizer=Low","Mo_=Low chemistry value, Zn_=Low chemistry value",0.05787371954395509,0.6775067750677507,2.5030232128278094,0.03475219224554389,2.2615191802746915
"Al_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value","Mg_=Low chemistry value, Mo_=Low chemistry value",0.05787371954395509,0.7037297677691766,2.804369616532196,0.03723673959566993,2.528298393048885
"Al_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.05787371954395509,0.9041591320072334,2.4312115844931506,0.03406924283238974,6.553607989630786
"Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.05787371954395509,0.6983240223463688,2.8139787271741854,0.03730721028605738,2.492202052159226
"num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.05787371954395509,0.6618133686300464,2.6007444158650377,0.03562096791218599,2.204490615566853
"num_crystallizer=Low, Mo_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value",0.05787371954395509,0.5246589716684156,2.2143581757348687,0.03173805631740918,1.6053000829012287
"Nb_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.03674981191041148,0.625,1.8755427231677666,0.01715558382034615,1.778034994309084
"Nb_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.03674981191041148,0.6677181913774973,1.3055904298757244,0.008601771706172549,1.4703481433890995
"Nb_=Low chemistry value, Mg_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.03374037849412582,0.7032569360675512,2.110381486334008,0.017752568369456368,2.2469375156741322
"Nb_=Low chemistry value, Mg_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.03374037849412582,0.9573070607553367,1.8718240016738104,0.015714977353871864,11.443811296059703
"Nb_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.03374037849412582,0.9181102362204725,2.2534128937007876,0.018767366407240187,7.236179310590451
"Nb_=Low chemistry value, Mg_=Low chemistry value, num_crystallizer=Low","Mo_=Low chemistry value, Zn_=Low chemistry value",0.03374037849412582,0.6066597294484911,2.24128147640378,0.0186863217639272,1.8541824173515822
"Nb_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value","Mg_=Low chemistry value, Mo_=Low chemistry value",0.03374037849412582,0.5738188976377953,2.28667360061888,0.01898515567395852,1.757608556328705
"Nb_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.03374037849412582,0.6130389064143007,1.6484125838675228,0.013271972207779842,1.62316958635388
"Nb_=Low chemistry value, Al_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value",Mo_=Low chemistry value,0.030210081601944556,0.7160493827160493,2.148769934690972,0.0161508372341713,2.3481657805277574
"Nb_=Low chemistry value, Al_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value",Zn_=Low chemistry value,0.030210081601944556,0.8642384105960265,1.689846723626654,0.012332672260871667,3.5987346828731894
"Nb_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.030210081601944556,0.8220472440944881,2.2021944698773117,0.016491910016658715,3.521802771485361
"Al_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value, Zn_=Low chemistry value",Nb_=Low chemistry value,0.030210081601944556,0.5173439048562933,1.004290004719907,0.00012904777708832096,1.004578678727534
"Nb_=Low chemistry value, num_crystallizer=Low, Zn_=Low chemistry value","Al_=Low chemistry value, Mo_=Low chemistry value",0.030210081601944556,0.5137795275590551,2.7290490183501115,0.01914026152952661,1.6694829533779156
"Nb_=Low chemistry value, num_crystallizer=Low, Mo_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.030210081601944556,0.5488958990536278,2.2118405409859223,0.016551736417404945,1.6666607309005597
"Ni_=Medium chemistry value, Mo_=Low chemistry value",Zn_=Low chemistry value,0.06742288326870768,0.9957264957264957,1.9469455833040759,0.03279280226033802,114.32536605127652
"Mg_=Low chemistry value, Mo_=Low chemistry value, Ni_=Medium chemistry value",Zn_=Low chemistry value,0.06742288326870768,1.0,1.9553015729319905,0.032940794059519087,inf
"Mg_=Low chemistry value, Ni_=Medium chemistry value, Zn_=Low chemistry value",Mo_=Low chemistry value,0.06742288326870768,0.5764473033151906,1.7298424720359808,0.028446569321835598,1.574215270224296
"Ni_=Medium chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.06742288326870768,1.0,2.454403409090909,0.039952711487256085,inf
"Mg_=Low chemistry value, Ni_=Medium chemistry value","Mo_=Low chemistry value, Zn_=Low chemistry value",0.06742288326870768,0.5233602875112309,1.9335348317097625,0.03255261242435584,1.5301381621870354
"Ni_=Medium chemistry value, Mo_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.06742288326870768,0.9957264957264957,2.6774289012851105,0.042240932317051755,146.97621390126795
"Ni_=Medium chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.04543086984200474,0.6738197424892703,1.5609238946872372,0.016325754597992324,1.7423492465755508
"Ni_=Medium chemistry value, Mo_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.04543086984200474,0.9936708860759492,1.9429262465210282,0.022048165571396165,77.19405058162911
"Ni_=Medium chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Mo_=Low chemistry value,0.04543086984200474,0.5539872971065631,1.6624429501049505,0.01810309306678567,1.494942001742072
"Ni_=Medium chemistry value, Mo_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.04543086984200474,0.6709401709401709,3.2328988325920838,0.031378196933097464,2.408269778719457
"Mg_=Low chemistry value, Mo_=Low chemistry value, Ni_=Medium chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.04543086984200474,0.6738197424892703,1.5609238946872372,0.016325754597992324,1.7423492465755508
"Mg_=Low chemistry value, Ca_=Low chemistry value, Ni_=Medium chemistry value, Zn_=Low chemistry value",Mo_=Low chemistry value,0.04543086984200474,0.5780559646539027,1.7346698529445617,0.019240946863354425,1.5802169648375235
"Mg_=Low chemistry value, Mo_=Low chemistry value, Ni_=Medium chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.04543086984200474,1.0,1.9553015729319905,0.022196157370577233,inf
"Ni_=Medium chemistry value, Ca_=Low chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.04543086984200474,1.0,2.454403409090909,0.02692092576609101,inf
"Mg_=Low chemistry value, Mo_=Low chemistry value, Ni_=Medium chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.04543086984200474,0.6738197424892703,3.246773934877887,0.03143825109082783,2.4295303699958266
"Mg_=Low chemistry value, Ni_=Medium chemistry value, Ca_=Low chemistry value","Mo_=Low chemistry value, Zn_=Low chemistry value",0.04543086984200474,0.5318428184281843,1.9648732220698304,0.022309342543593545,1.5578627059489913
"Ni_=Medium chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value",0.04543086984200474,0.6738197424892703,3.0155222301145046,0.030365197505614887,2.380737493946104
"Ni_=Medium chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Mo_=Low chemistry value",0.04543086984200474,0.5539872971065631,2.2076444895535756,0.02485198132214543,1.6794578880780868
"Ni_=Medium chemistry value, Mo_=Low chemistry value, Ca_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.04543086984200474,0.9936708860759492,2.6719015313579715,0.028427672190886634,99.24034955726377
"Ni_=Medium chemistry value, Mo_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",0.04543086984200474,0.6709401709401709,3.325638328650377,0.03177007292051819,2.4258573766068405
"Al_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.03455061056774119,0.6990632318501171,1.6194012043354569,0.01321518703264539,1.8885027888602322
"Al_=Low chemistry value, Ni_=Medium chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Mo_=Low chemistry value,0.03455061056774119,0.6324152542372882,1.8977949249680623,0.016344949822641116,1.8139031354046566
"Al_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.03455061056774119,1.0,1.9553015729319905,0.016880389745521796,inf
"Ni_=Medium chemistry value, Ca_=Low chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.03455061056774119,0.7605095541401274,2.037340245889498,0.017591926009553182,2.6168664336120715
"Al_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.03455061056774119,0.6990632318501171,3.368408695799825,0.02429336042739348,2.6333267502915643
"Ni_=Medium chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Ca_=Low chemistry value",0.03455061056774119,0.5124463519313305,2.503409814820882,0.020749190455384047,1.6312064469693326
"Ni_=Medium chemistry value, Mo_=Low chemistry value, Ca_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.03455061056774119,0.7556962025316456,3.0451666706026828,0.023204561465968013,3.077469521090473
"Ni_=Medium chemistry value, Mo_=Low chemistry value","Al_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",0.03455061056774119,0.5102564102564102,3.6208297793924076,0.02500843027404648,1.7541372891889164
"Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value",Ca_=Low chemistry value,0.03455061056774119,0.6990632318501171,1.6194012043354569,0.01321518703264539,1.8885027888602322
"Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value, Ni_=Medium chemistry value, Ca_=Low chemistry value",Mo_=Low chemistry value,0.03455061056774119,0.6391862955032119,1.9181139284473774,0.016537806398330735,1.8479428983880017
"Al_=Low chemistry value, Mg_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.03455061056774119,1.0,1.9553015729319905,0.016880389745521796,inf
"Al_=Low chemistry value, Zn_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value, Ca_=Low chemistry value",Mg_=Low chemistry value,0.03455061056774119,1.0,2.454403409090909,0.020473621251409342,inf
"Mg_=Low chemistry value, Zn_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value, Ca_=Low chemistry value",Al_=Low chemistry value,0.03455061056774119,0.7605095541401274,2.037340245889498,0.017591926009553182,2.6168664336120715
"Al_=Low chemistry value, Mg_=Low chemistry value, Mo_=Low chemistry value, Ni_=Medium chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.03455061056774119,0.6990632318501171,3.368408695799825,0.02429336042739348,2.6333267502915643
"Al_=Low chemistry value, Mg_=Low chemistry value, Ni_=Medium chemistry value, Ca_=Low chemistry value","Mo_=Low chemistry value, Zn_=Low chemistry value",0.03455061056774119,0.6036400404448938,2.230125349336609,0.01905793407849412,1.8400562319956633
"Al_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value",0.03455061056774119,0.6990632318501171,3.1284935465263337,0.023506761490250255,2.580440979727759
"Al_=Low chemistry value, Ni_=Medium chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Mo_=Low chemistry value",0.03455061056774119,0.6324152542372882,2.5201806222246543,0.02084103345923929,2.0377873692858666
"Al_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value, Ca_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.03455061056774119,1.0,2.688920012449424,0.021701358671896237,inf
"Mg_=Low chemistry value, Mo_=Low chemistry value, Ni_=Medium chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Ca_=Low chemistry value",0.03455061056774119,0.5124463519313305,2.503409814820882,0.020749190455384047,1.6312064469693326
"Mg_=Low chemistry value, Mo_=Low chemistry value, Ni_=Medium chemistry value, Ca_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.03455061056774119,0.7605095541401274,3.064562636657477,0.023276371903321005,3.139321436795126
"Ni_=Medium chemistry value, Ca_=Low chemistry value, Mo_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.03455061056774119,0.7605095541401274,2.98859326495048,0.02298978328055473,3.1129811984292832
"Al_=Low chemistry value, Ni_=Medium chemistry value, Mo_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",0.03455061056774119,0.6990632318501171,3.4650354512731423,0.024579396404536477,2.652557939587493
